id,nombre,edad,genero,ciudad,region,nse,ocupacion,ingresos,educacion,estado_civil,hijos,created_at
110,María Martínez,37,F,Callao,Lima,C,Técnico,"S/ 2,000 - S/ 4,000",Secundaria completa,Divorciado,0,2025-07-10T13:37:15.850782
228,Rosa Pérez,35,F,Cusco,Sierra,D,Obrero,"S/ 1,000 - S/ 2,000",Secundaria completa,Casado,2,2025-07-10T13:37:15.868853
158,Pedro Torres,46,M,Cusco,Sierra,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Técnica completa,Casado,1,2025-07-10T13:37:15.857984
43,Miguel Torres,32,M,Callao,Lima,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Técnica completa,Conviviente,2,2025-07-10T13:37:15.840986
283,Roberto Rodríguez,54,M,Cusco,Sierra,E,Trabajo Doméstico,"Menos de S/ 1,000",Sin educación formal,Casado,2,2025-07-10T13:37:15.874783
64,Lucía Sánchez,30,F,Lima,Lima,C,Empleado,"S/ 2,000 - S/ 4,000",Superior incompleta,Casado,0,2025-07-10T13:37:15.843166
214,Mónica Flores,29,F,Piura,Costa,D,Obrero,"S/ 1,000 - S/ 2,000",Secundaria completa,Conviviente,1,2025-07-10T13:37:15.867196
185,María Rodríguez,57,F,Puerto Maldonado,Selva,C,Comerciante,"S/ 2,000 - S/ 4,000",Técnica completa,Casado,3,2025-07-10T13:37:15.861375
145,María López,30,F,Arequipa,Sierra,C,Técnico,"S/ 2,000 - S/ 4,000",Técnica completa,Casado,1,2025-07-10T13:37:15.856481
182,Luis García,45,M,Iquitos,Selva,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Técnica completa,Soltero,0,2025-07-10T13:37:15.860684
3,Rosa López,31,F,Callao,Lima,B,Profesional,"S/ 4,000 - S/ 10,000",Superior incompleta,Soltero,1,2025-07-10T13:37:15.836777
52,Sandra Sánchez,29,F,Lima,Lima,C,Empleado,"S/ 2,000 - S/ 4,000",Técnica completa,Casado,0,2025-07-10T13:37:15.841927
184,Patricia Torres,46,F,Puerto Maldonado,Selva,C,Comerciante,"S/ 2,000 - S/ 4,000",Secundaria completa,Casado,1,2025-07-10T13:37:15.860975
24,María Torres,18,F,Iquitos,Selva,B,Estudiante/Trabajador Joven,"S/ 4,000 - S/ 10,000",Estudiando,Soltero,0,2025-07-10T13:37:15.839026
9,Mónica Sánchez,60,F,Lima,Lima,B,Empleado Calificado,"S/ 4,000 - S/ 10,000",Superior completa,Divorciado,3,2025-07-10T13:37:15.837472
187,José Flores,60,M,Pucallpa,Selva,C,Comerciante,"S/ 2,000 - S/ 4,000",Técnica completa,Casado,2,2025-07-10T13:37:15.861635
288,Fernando García,23,M,Pucallpa,Selva,E,Estudiante/Trabajador Joven,"Menos de S/ 1,000",Estudiando,Soltero,0,2025-07-10T13:37:15.875261
235,Rosa Pérez,62,F,Huancayo,Sierra,D,Trabajador Independiente,"S/ 1,000 - S/ 2,000",Secundaria incompleta,Soltero,1,2025-07-10T13:37:15.869683
274,Teresa Torres,24,F,Cajamarca,Sierra,E,Estudiante/Trabajador Joven,"Menos de S/ 1,000",Estudiando,Soltero,0,2025-07-10T13:37:15.873851
5,Miguel Pérez,43,M,Callao,Lima,B,Comerciante,"S/ 4,000 - S/ 10,000",Superior completa,Divorciado,0,2025-07-10T13:37:15.836987
106,Carlos Flores,29,M,Lima,Lima,C,Empleado,"S/ 2,000 - S/ 4,000",Secundaria completa,Conviviente,1,2025-07-10T13:37:15.850343
267,Jorge Pérez,55,M,Lima,Lima,E,Subempleado,"Menos de S/ 1,000",Sin educación formal,Soltero,0,2025-07-10T13:37:15.873152
129,Elena López,65,F,Lima,Lima,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Secundaria completa,Divorciado,1,2025-07-10T13:37:15.854888
180,Teresa Torres,42,F,Puerto Maldonado,Selva,C,Técnico,"S/ 2,000 - S/ 4,000",Secundaria completa,Casado,2,2025-07-10T13:37:15.860349
65,José Pérez,31,M,Lima,Lima,C,Comerciante,"S/ 2,000 - S/ 4,000",Secundaria completa,Casado,0,2025-07-10T13:37:15.843262
194,Miguel Torres,22,M,Callao,Lima,D,Estudiante/Trabajador Joven,"S/ 1,000 - S/ 2,000",Estudiando,Conviviente,0,2025-07-10T13:37:15.862596
263,Manuel García,47,M,Lima,Lima,E,Trabajador Eventual,"Menos de S/ 1,000",Primaria completa,Soltero,1,2025-07-10T13:37:15.872754
222,Teresa Sánchez,25,F,Ayacucho,Sierra,D,Obrero,"S/ 1,000 - S/ 2,000",Secundaria incompleta,Casado,1,2025-07-10T13:37:15.868309
125,Carmen Sánchez,58,F,Lima,Lima,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Superior incompleta,Soltero,1,2025-07-10T13:37:15.852784
275,Lucía Sánchez,31,F,Huancayo,Sierra,E,Trabajador Eventual,"Menos de S/ 1,000",Secundaria incompleta,Casado,0,2025-07-10T13:37:15.873960
36,Fernando González,23,M,Callao,Lima,C,Estudiante/Trabajador Joven,"S/ 2,000 - S/ 4,000",Estudiando,Soltero,1,2025-07-10T13:37:15.840256
198,José Torres,33,M,Callao,Lima,D,Comerciante Menor,"S/ 1,000 - S/ 2,000",Secundaria completa,Soltero,1,2025-07-10T13:37:15.864462
1,Rosa Flores,18,F,Lima,Lima,B,Estudiante/Trabajador Joven,"S/ 4,000 - S/ 10,000",Estudiando,Soltero,0,2025-07-10T13:37:15.836562
231,Pedro Sánchez,45,M,Cusco,Sierra,D,Obrero,"S/ 1,000 - S/ 2,000",Secundaria incompleta,Casado,0,2025-07-10T13:37:15.869211
127,Manuel Ramírez,72,M,Callao,Lima,C,Jubilado,"S/ 2,000 - S/ 4,000",Secundaria completa,Casado,0,2025-07-10T13:37:15.854623
10,María Martínez,61,F,Callao,Lima,B,Técnico Especializado,"S/ 4,000 - S/ 10,000",Superior incompleta,Soltero,4,2025-07-10T13:37:15.837566
242,Roberto Pérez,27,M,Pucallpa,Selva,D,Trabajador Independiente,"S/ 1,000 - S/ 2,000",Secundaria incompleta,Soltero,2,2025-07-10T13:37:15.870354
276,Pedro Martínez,33,M,Cusco,Sierra,E,Subempleado,"Menos de S/ 1,000",Sin educación formal,Soltero,1,2025-07-10T13:37:15.874067
146,Miguel González,30,M,Ayacucho,Sierra,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Secundaria completa,Soltero,0,2025-07-10T13:37:15.856604
167,Roberto Flores,65,M,Cajamarca,Sierra,C,Técnico,"S/ 2,000 - S/ 4,000",Superior incompleta,Soltero,0,2025-07-10T13:37:15.858972
300,Miguel Torres,77,M,Tarapoto,Selva,E,Jubilado,"Menos de S/ 1,000",Primaria completa,Soltero,2,2025-07-10T13:37:15.876504
26,Ricardo Torres,30,M,Puerto Maldonado,Selva,B,Comerciante,"S/ 4,000 - S/ 10,000",Superior incompleta,Soltero,0,2025-07-10T13:37:15.839248
105,Luis Sánchez,28,M,Callao,Lima,C,Empleado,"S/ 2,000 - S/ 4,000",Secundaria completa,Conviviente,0,2025-07-10T13:37:15.850114
101,Elena Rodríguez,28,F,Lima,Lima,C,Técnico,"S/ 2,000 - S/ 4,000",Secundaria completa,Soltero,2,2025-07-10T13:37:15.849272
119,Carlos Rodríguez,46,M,Lima,Lima,C,Comerciante,"S/ 2,000 - S/ 4,000",Superior incompleta,Casado,0,2025-07-10T13:37:15.851734
102,Rosa Rodríguez,31,F,Lima,Lima,C,Técnico,"S/ 2,000 - S/ 4,000",Técnica completa,Soltero,1,2025-07-10T13:37:15.849368
287,Rosa Flores,77,F,Ayacucho,Sierra,E,Jubilado,"Menos de S/ 1,000",Primaria completa,Casado,1,2025-07-10T13:37:15.875178
122,Ana González,64,F,Lima,Lima,C,Técnico,"S/ 2,000 - S/ 4,000",Técnica completa,Divorciado,3,2025-07-10T13:37:15.852192
266,Elena Torres,55,F,Lima,Lima,E,Trabajador Eventual,"Menos de S/ 1,000",Secundaria incompleta,Casado,1,2025-07-10T13:37:15.873052
70,Roberto Rodríguez,33,M,Callao,Lima,C,Comerciante,"S/ 2,000 - S/ 4,000",Secundaria completa,Conviviente,0,2025-07-10T13:37:15.843783
104,Pedro Martínez,31,M,Callao,Lima,C,Empleado,"S/ 2,000 - S/ 4,000",Secundaria completa,Casado,1,2025-07-10T13:37:15.849746
61,Mónica Torres,28,F,Lima,Lima,C,Comerciante,"S/ 2,000 - S/ 4,000",Secundaria completa,Casado,1,2025-07-10T13:37:15.842871
221,Elena Martínez,20,F,Cajamarca,Sierra,D,Estudiante/Trabajador Joven,"S/ 1,000 - S/ 2,000",Estudiando,Soltero,0,2025-07-10T13:37:15.868212
291,María González,33,F,Pucallpa,Selva,E,Desempleado,"Menos de S/ 1,000",Secundaria incompleta,Conviviente,0,2025-07-10T13:37:15.875566
186,Ricardo López,58,M,Pucallpa,Selva,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Secundaria completa,Casado,2,2025-07-10T13:37:15.861526
201,Fernando Rodríguez,42,M,Lima,Lima,D,Obrero,"S/ 1,000 - S/ 2,000",Secundaria completa,Casado,0,2025-07-10T13:37:15.865468
40,Carmen Torres,31,F,Callao,Lima,C,Empleado,"S/ 2,000 - S/ 4,000",Superior incompleta,Casado,0,2025-07-10T13:37:15.840660
130,Mónica López,78,F,Callao,Lima,C,Jubilado,"S/ 2,000 - S/ 4,000",Secundaria completa,Soltero,0,2025-07-10T13:37:15.854984
217,Carmen Rodríguez,56,F,Tacna,Costa,D,Empleado Básico,"S/ 1,000 - S/ 2,000",Secundaria completa,Soltero,1,2025-07-10T13:37:15.867490
21,Lucía Pérez,59,F,Cusco,Sierra,B,Técnico Especializado,"S/ 4,000 - S/ 10,000",Técnica completa,Soltero,0,2025-07-10T13:37:15.838724
53,Pedro Flores,28,M,Lima,Lima,C,Técnico,"S/ 2,000 - S/ 4,000",Técnica completa,Conviviente,1,2025-07-10T13:37:15.842015
30,Teresa Torres,49,F,Iquitos,Selva,B,Profesional,"S/ 4,000 - S/ 10,000",Técnica completa,Casado,3,2025-07-10T13:37:15.839679
171,Ana Rodríguez,23,F,Tarapoto,Selva,C,Estudiante/Trabajador Joven,"S/ 2,000 - S/ 4,000",Estudiando,Soltero,0,2025-07-10T13:37:15.859332
136,Manuel López,46,M,Trujillo,Costa,C,Técnico,"S/ 2,000 - S/ 4,000",Técnica completa,Casado,3,2025-07-10T13:37:15.855629
11,Sandra Martínez,80,F,Lima,Lima,B,Jubilado,"S/ 4,000 - S/ 10,000",Superior completa,Casado,2,2025-07-10T13:37:15.837680
189,Lucía López,78,F,Pucallpa,Selva,C,Jubilado,"S/ 2,000 - S/ 4,000",Secundaria completa,Casado,2,2025-07-10T13:37:15.861844
59,José Ramírez,32,M,Lima,Lima,C,Empleado,"S/ 2,000 - S/ 4,000",Superior incompleta,Conviviente,0,2025-07-10T13:37:15.842671
109,Sandra Sánchez,28,F,Callao,Lima,C,Técnico,"S/ 2,000 - S/ 4,000",Secundaria completa,Casado,2,2025-07-10T13:37:15.850674
22,Manuel García,61,M,Ayacucho,Sierra,B,Empleado Calificado,"S/ 4,000 - S/ 10,000",Superior completa,Soltero,0,2025-07-10T13:37:15.838825
241,Sandra Flores,21,F,Pucallpa,Selva,D,Estudiante/Trabajador Joven,"S/ 1,000 - S/ 2,000",Estudiando,Soltero,0,2025-07-10T13:37:15.870244
193,Patricia Torres,22,F,Callao,Lima,D,Estudiante/Trabajador Joven,"S/ 1,000 - S/ 2,000",Estudiando,Soltero,0,2025-07-10T13:37:15.862359
208,Lucía García,64,F,Lima,Lima,D,Empleado Básico,"S/ 1,000 - S/ 2,000",Técnica incompleta,Viudo,1,2025-07-10T13:37:15.866361
282,Miguel González,53,M,Huancayo,Sierra,E,Subempleado,"Menos de S/ 1,000",Primaria completa,Casado,0,2025-07-10T13:37:15.874689
12,Manuel Martínez,76,M,Callao,Lima,B,Jubilado,"S/ 4,000 - S/ 10,000",Superior incompleta,Casado,2,2025-07-10T13:37:15.837763
286,Rosa Martínez,71,F,Cajamarca,Sierra,E,Jubilado,"Menos de S/ 1,000",Secundaria incompleta,Divorciado,2,2025-07-10T13:37:15.875077
253,Carmen Flores,80,F,Tarapoto,Selva,D,Jubilado,"S/ 1,000 - S/ 2,000",Secundaria completa,Soltero,1,2025-07-10T13:37:15.871733
87,Pedro Sánchez,30,M,Lima,Lima,C,Técnico,"S/ 2,000 - S/ 4,000",Superior incompleta,Casado,2,2025-07-10T13:37:15.846541
56,Jorge López,26,M,Lima,Lima,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Técnica completa,Casado,1,2025-07-10T13:37:15.842313
166,Ana Pérez,78,F,Ayacucho,Sierra,C,Jubilado,"S/ 2,000 - S/ 4,000",Superior incompleta,Casado,1,2025-07-10T13:37:15.858860
80,Patricia Martínez,33,F,Lima,Lima,C,Empleado,"S/ 2,000 - S/ 4,000",Superior incompleta,Conviviente,0,2025-07-10T13:37:15.844894
72,Manuel Torres,31,M,Lima,Lima,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Técnica completa,Casado,1,2025-07-10T13:37:15.843994
199,Mónica González,44,F,Lima,Lima,D,Trabajador Independiente,"S/ 1,000 - S/ 2,000",Secundaria completa,Casado,0,2025-07-10T13:37:15.864829
299,Teresa Ramírez,75,F,Tarapoto,Selva,E,Jubilado,"Menos de S/ 1,000",Sin educación formal,Casado,2,2025-07-10T13:37:15.876404
85,Carmen López,30,F,Lima,Lima,C,Empleado,"S/ 2,000 - S/ 4,000",Técnica completa,Soltero,2,2025-07-10T13:37:15.846159
237,Teresa López,73,F,Cusco,Sierra,D,Jubilado,"S/ 1,000 - S/ 2,000",Secundaria completa,Casado,2,2025-07-10T13:37:15.869889
177,Miguel Rodríguez,42,M,Puerto Maldonado,Selva,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Superior incompleta,Casado,1,2025-07-10T13:37:15.860022
96,Luis González,31,M,Callao,Lima,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Secundaria completa,Soltero,2,2025-07-10T13:37:15.848476
245,Carmen Martínez,36,F,Tarapoto,Selva,D,Obrero,"S/ 1,000 - S/ 2,000",Técnica incompleta,Soltero,1,2025-07-10T13:37:15.870747
219,Carlos Pérez,20,M,Ayacucho,Sierra,D,Estudiante/Trabajador Joven,"S/ 1,000 - S/ 2,000",Estudiando,Conviviente,1,2025-07-10T13:37:15.867970
154,Pedro Flores,40,M,Cusco,Sierra,C,Comerciante,"S/ 2,000 - S/ 4,000",Técnica completa,Divorciado,2,2025-07-10T13:37:15.857430
28,Elena Martínez,42,F,Pucallpa,Selva,B,Empleado Calificado,"S/ 4,000 - S/ 10,000",Superior incompleta,Casado,2,2025-07-10T13:37:15.839455
82,Lucía Rodríguez,32,F,Lima,Lima,C,Técnico,"S/ 2,000 - S/ 4,000",Superior incompleta,Conviviente,2,2025-07-10T13:37:15.845303
244,Sandra Martínez,28,F,Pucallpa,Selva,D,Comerciante Menor,"S/ 1,000 - S/ 2,000",Secundaria completa,Casado,1,2025-07-10T13:37:15.870581
46,Manuel García,34,M,Lima,Lima,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Superior incompleta,Casado,0,2025-07-10T13:37:15.841272
204,Ricardo López,45,M,Callao,Lima,D,Trabajador Independiente,"S/ 1,000 - S/ 2,000",Técnica incompleta,Casado,0,2025-07-10T13:37:15.865931
57,Pedro González,33,M,Lima,Lima,C,Técnico,"S/ 2,000 - S/ 4,000",Técnica completa,Soltero,1,2025-07-10T13:37:15.842437
190,José García,71,M,Puerto Maldonado,Selva,C,Jubilado,"S/ 2,000 - S/ 4,000",Secundaria completa,Casado,1,2025-07-10T13:37:15.861952
6,Patricia Sánchez,42,F,Lima,Lima,B,Técnico Especializado,"S/ 4,000 - S/ 10,000",Superior completa,Casado,2,2025-07-10T13:37:15.837088
92,José Ramírez,26,M,Lima,Lima,C,Empleado,"S/ 2,000 - S/ 4,000",Técnica completa,Conviviente,0,2025-07-10T13:37:15.847573
132,Fernando Sánchez,31,M,Ica,Costa,C,Comerciante,"S/ 2,000 - S/ 4,000",Secundaria completa,Soltero,0,2025-07-10T13:37:15.855194
143,Ana Rodríguez,18,F,Ayacucho,Sierra,C,Estudiante/Trabajador Joven,"S/ 2,000 - S/ 4,000",Estudiando,Soltero,0,2025-07-10T13:37:15.856258
196,Jorge López,29,M,Lima,Lima,D,Empleado Básico,"S/ 1,000 - S/ 2,000",Secundaria completa,Soltero,1,2025-07-10T13:37:15.864128
42,Carlos Torres,31,M,Lima,Lima,C,Comerciante,"S/ 2,000 - S/ 4,000",Técnica completa,Soltero,0,2025-07-10T13:37:15.840862
248,Pedro Torres,54,M,Iquitos,Selva,D,Trabajador Independiente,"S/ 1,000 - S/ 2,000",Secundaria completa,Soltero,4,2025-07-10T13:37:15.871167
261,Patricia Pérez,44,F,Lima,Lima,E,Trabajador Eventual,"Menos de S/ 1,000",Primaria completa,Casado,2,2025-07-10T13:37:15.872542
121,José Pérez,46,M,Lima,Lima,C,Empleado,"S/ 2,000 - S/ 4,000",Superior incompleta,Casado,2,2025-07-10T13:37:15.851971
149,Luis Pérez,27,M,Cajamarca,Sierra,C,Técnico,"S/ 2,000 - S/ 4,000",Superior incompleta,Casado,2,2025-07-10T13:37:15.856908
162,Teresa Sánchez,63,F,Cusco,Sierra,C,Técnico,"S/ 2,000 - S/ 4,000",Superior incompleta,Casado,1,2025-07-10T13:37:15.858454
55,Luis Torres,26,M,Callao,Lima,C,Empleado,"S/ 2,000 - S/ 4,000",Técnica completa,Soltero,0,2025-07-10T13:37:15.842218
216,Manuel García,52,M,Tacna,Costa,D,Obrero,"S/ 1,000 - S/ 2,000",Técnica incompleta,Casado,0,2025-07-10T13:37:15.867402
115,Ana González,41,F,Lima,Lima,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Superior incompleta,Casado,0,2025-07-10T13:37:15.851330
107,Miguel Pérez,30,M,Callao,Lima,C,Empleado,"S/ 2,000 - S/ 4,000",Superior incompleta,Soltero,1,2025-07-10T13:37:15.850459
112,Manuel García,37,M,Lima,Lima,C,Comerciante,"S/ 2,000 - S/ 4,000",Superior incompleta,Casado,2,2025-07-10T13:37:15.851014
232,Roberto Ramírez,50,M,Cajamarca,Sierra,D,Comerciante Menor,"S/ 1,000 - S/ 2,000",Secundaria incompleta,Casado,1,2025-07-10T13:37:15.869371
296,Jorge Ramírez,46,M,Pucallpa,Selva,E,Desempleado,"Menos de S/ 1,000",Primaria completa,Casado,2,2025-07-10T13:37:15.876093
176,Elena Flores,28,F,Tarapoto,Selva,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Superior incompleta,Conviviente,0,2025-07-10T13:37:15.859907
147,Carmen Pérez,33,F,Cusco,Sierra,C,Técnico,"S/ 2,000 - S/ 4,000",Superior incompleta,Soltero,2,2025-07-10T13:37:15.856707
35,María Torres,18,F,Lima,Lima,C,Estudiante/Trabajador Joven,"S/ 2,000 - S/ 4,000",Estudiando,Soltero,1,2025-07-10T13:37:15.840184
209,Elena González,57,F,Lima,Lima,D,Comerciante Menor,"S/ 1,000 - S/ 2,000",Técnica incompleta,Viudo,3,2025-07-10T13:37:15.866453
20,Carmen Pérez,52,F,Arequipa,Sierra,B,Técnico Especializado,"S/ 4,000 - S/ 10,000",Superior completa,Soltero,0,2025-07-10T13:37:15.838620
83,José Flores,25,M,Lima,Lima,C,Técnico,"S/ 2,000 - S/ 4,000",Técnica completa,Soltero,0,2025-07-10T13:37:15.845638
